1d 2d 4d 7d
K15734 -0.254183668853647 -0.310094949638007 0.0395843041010324 -0.0556306073127818
K23628 -0.772639334262278 -0.797600977596305 -0.31704969010883 -0.0140221916077666
K19679 0.160789417853511 -0.00043428316904531 -0.0708237216818654 -0.0104479747941685
K05916 -0.138120832854968 -0.0215846529410235 0.379765314052724 0.390101638821131
K18469 0.205456766024821 0.179306086309622 0.279088552103328 0.117452887831871
K18633 0.394025902212386 0.374620085346584 0.672611360124819 0.40276969061043
K12041 0.381273066164949 0.59196657833332 0.454945620991883 0.422635434464616
K11206 0.695333977211193 0.354366009555109 0.134304067625208 0.192984488595216
K03183 -0.0160372756772101 0.0670050178433985 0.143995204796739 0.120208759505288
K09529 -0.392884678880528 -0.456541548263177 -0.0690027042513064 -0.114049007350873
K03627 0.0156856260194524 0.118342297715066 0.131587681320086 0.148175807600363
K18467 0.133650195552 0.162261611305555 0.092674519241855 0.0758616421729956
K00888 0.085557959445034 -0.0589325626604531 -0.0965666299368683 0.0749784595857808
K08730 -0.153065147572116 0.100248343108359 0.101530417980499 0.232371940982596
K09580 -0.120614476576053 -0.0679379031776166 -0.124797480009964 -0.1250722026139
K06927 0.642865062571001 0.77250234802425 0.838134518236517 0.644520597789757
K02902 -0.262204149233963 -0.281024278872614 0.0609691563618799 0.137918950068992
K02983 0.240978617502287 0.208192699389008 0.153798906498543 0.324369541254888
K06671 -0.0608305211339348 -0.123632086578555 -0.115584032792022 -0.0988640724015544
K01054 0.275238005542211 0.584563282066761 0.710550212035928 0.14824124686393
K24611 -0.355837732624262 -0.00583594359863759 0.0717976262042117 -0.313150101609028
K02865 0.0802798561545444 0.0330174261821091 0.0225002947320855 0.0363635821801498
K00699 0.157622063244474 0.542194639158573 0.665986436808921 0.239161785346487
K14810 0.137945267146526 0.16578654018895 0.343667500628745 0.196458109733877
K08065 -0.126022804042832 -0.235933347162082 0.0205498194891094 0.0232813627561014
K00318 0.401825689604482 0.610798738562932 0.588275596029875 0.412179304280672
K02685 0.707713767409923 0.936596794041833 0.423072625145058 0.313139121153176
K02922 0.689882020704358 0.45223491494429 0.282904553656396 0.321385970110324
K02941 0.463176998168095 0.333488505228131 0.131249188515666 0.164962730362015
K13691 0.565368568847911 0.882262146191371 0.809563401140424 0.733890712966024
K21436 -0.205048191089437 -0.250987370653217 -0.203886943701137 -0.197149093163682
K09531 -0.235910979833684 -0.108275532218069 -0.105523216686207 -0.13850175296656
K03347 -0.168237783423828 -0.201734648581243 -0.273329486321485 -0.215356155388131
K04648 -0.372788242574697 -0.205744076724143 -0.0719729653922231 0.12191895372782
K16470 -0.189107812866773 -0.378951524564543 -0.389434293487041 -0.426065019286189
K03853 0.00127728873695079 -0.0413689020346351 -0.0968513121864888 -0.164100266857081
K00858 -0.00645325660524831 -0.0428021942690184 -0.0579215320830635 -0.0376266174126818
K06994 -1.08732101477703 -0.798142791280971 -0.343278901088686 -0.143646173400817
K10575 -0.00629481132118651 -0.00225136620510937 -0.0710739618257744 -0.0479737662439513
K01381 -0.466144179842397 -0.286775954705124 -0.01312097593969 -0.198895031525451
K22074 -0.282491790745535 0.0231303607094271 0.172122346153254 0.395989984265631
K01354 0.208607471849982 0.128840364973635 -0.0643498473322578 -0.0672096604796568
K14563 0.335764952358361 0.196498642830448 -0.00423612258006606 0.0544868298136798
K11654 -0.0490669676763018 -0.118137881923211 -0.253033364474943 -0.25905605456122
K19756 -0.0327887707823773 0.145393122824246 0.0922706934171705 0.00405432631019373
K15712 -0.248375878953675 -0.660416205706356 -0.00202091235160451 -0.00285531336032148
K10579 0.188992537989521 0.227585926689425 0.146793552639171 0.18200197037971
K03267 -0.469649148670977 -0.121444826768722 0.200705639854946 0.125357247152256
K22381 -0.176351257131266 -0.281120585888623 -0.371948553649352 -0.140020122921109
K20278 -0.34189874313427 -0.337230646388144 -0.225295026567271 -0.224697331044764
K01255 0.455673737453078 0.730299710628305 0.0604626264583487 -0.0144021317492368
K08958 -0.453653944246731 -0.40248855456282 -0.478751010642464 -0.440552011303048
K03926 0.772902902776421 1.13552050534954 0.639599491873122 0.217055170281928
K02873 0.0833221106241837 0.0609255183129003 0.0647833199873159 0.0859567451632063
K10260 -0.0347867654572695 -0.206547527021127 -0.204168478662645 -0.208422879735765
K07935 0.166326765404655 0.130484400672802 0.0294292799662871 0.239485906930278
K06072 0.834208675640973 1.06319558738062 0.842527608999437 0.478560737775223
K02111 -0.285389575410641 -0.0951192625140301 -0.00328015342657237 -0.0928311879787019
K15115 -0.113197182481762 0.0948888491745257 0.210634573784602 0.00180238438478211
K21770 1.16141009868005 0.926524446563119 0.145709530444533 -0.0769836760975826
K18663 0.0582341684255632 -0.0384739037743489 -0.39773337708751 -0.405154881789379
K02969 0.913401139641009 0.656028958924901 0.198114514895009 0.260987701280038
K05009 -0.466705663817256 -0.299384566644421 0.346727036348055 0.336858142180203
K03768 0.108404528617009 0.0775058641291765 -0.0929643076964432 -0.019909308810364
K24247 -0.108775072163632 0.0911448285658205 0.0519823490928624 0.0570465946079832
K08762 0.308432131387355 0.250196515457115 0.38491788307392 0.579440534009932
K07931 0.223247066789562 0.18424130778113 0.133647869484982 0.198690373383814
K12385 -1.28388942947875 -0.973735462185339 -0.626922471131917 -0.396756610071398
K20279 -0.189385543867667 0.0360188902866995 0.0884009430136403 -0.0450585779689693
K04079 -0.526328287711881 -0.417084647582109 -0.220591608257531 -0.143967180362379
K07390 0.319178771629912 0.203733947449868 0.219646569821536 0.242668402307287
K01623 0.525738154699795 0.781132359578178 0.589557046846877 0.695156410492693
K10884 0.124837322636261 0.286709231027116 0.176857572209519 0.218752027122256
K09530 -0.415583256351889 -0.419928092245386 -0.0354986608404306 0.00536809678790853
K19942 -0.0450936411049316 -0.0333176787147333 -0.0645952091072414 0.0916031449990863
K03014 0.218648648017319 0.180274118241467 -0.189487586990193 -0.0381595816568664
K08734 -0.883134062867699 -0.656319708656048 0.024719770543252 -0.138119013122892
K08740 -1.85847988660618 -1.07240022045077 0.0347470626898975 0.155060728585086
K02209 0.40538597601568 0.487337058368473 0.397695379449581 0.497247002298132
K03361 0.107847670008966 -0.00749754256662426 0.0776296406555313 0.175125690377213
K25554 -0.0630512614287025 -0.0823455397707435 -0.1761971815044 -0.150504017935289
K24795 -0.106489827954353 -0.0656852560283716 -0.174159253828211 -0.172045675973584
K25461 -0.178343101920213 -0.195115217679236 -0.0705597474004337 -0.091274928397416
K12348 -0.0617859914961821 -0.0129749522859711 0.0583933926762744 0.0323728621423544
K08799 -1.79275371061627 -1.61075436894379 -0.803602552084136 -0.641056501074882
K10908 -0.0926327094220042 0.0405136241081712 0.086228028537463 0.142128922028839
K10361 -0.402584068814837 -0.491382969941353 -0.181509281240495 -0.6732252334246
K00658 0.312411242907613 0.596519487259672 0.55808564142859 0.164681172668427
K03015 1.47082221994176 1.43860794928694 0.978938028716639 0.907980997147426
K04740 0.326339068062522 0.391037681984859 0.282021199767511 0.128308056624694
K00949 0.3391053693014 0.387151418264387 0.319676520238202 0.212139632638259
K04078 0.536030772498329 0.354967232143847 0.327772649511583 0.440413808893849
K02900 0.170136090520502 0.285493678950387 0.140110899732481 0.142100894108223
K14819 1.774636053751 1.09414398331258 0.584775197232692 0.239868009385855
K11583 -0.0544905929206327 -0.255839856090637 -0.2097570088455 -0.0162688186362502
K07374 0.0518816794944312 0.52301627112232 0.416049478020364 0.172788916630439
K00020 0.900831916973301 1.20138450533352 0.948000855364163 0.744052140841449
K00999 1.09950684344909 1.20098523513459 0.737398240833685 0.191694333360379
K02540 0.752892457266777 0.649426217142382 0.244241890364249 0.176500247666827
K07944 0.0435760210125919 0.161846356432311 0.171734169454578 0.0961280923174813
K01880 0.277166167164384 0.356255481612968 0.0686343712797983 0.0848806229796519
K16271 -0.147190095662548 -0.0514251479077178 0.150671903116976 -0.00531209978144672
K00413 -0.0374047631110188 0.230480369269713 0.31239280118093 0.0958407168309435
K15026 -0.137435590478797 -0.173429966634379 -0.241233893047588 -0.238658605824174
K02870 0.441912896547964 0.332589741947075 0.0259270381346138 0.103865431553073
K07910 -0.535888676384563 -0.577522976211886 -0.0743472696609086 0.0533654166492379
K00161 -0.186693334019316 -0.0472022402296787 0.0187622145799457 0.0256452931828379
K24230 0.433119663421562 0.164623767647324 0.0364798870237288 0.0289008380448658
K07560 -0.279278279531697 -0.491347659497488 -0.0651105657057672 0.335462958300071
K00235 -0.0846593367638546 0.0596096143552056 0.170888303143443 0.194420363462716
K23965 -0.18966288864338 -0.148455593097469 -0.0717205077366267 -0.0961515582417857
K02915 0.572987243721151 0.301715273451548 0.165527793791955 0.365374446703761
K09494 0.101370608351516 -0.025095764066404 -0.0407001981378272 -0.103360104901895
K19219 0.0184807851326031 0.0990105499627941 0.233886969775916 0.0756280783817656
K07182 -1.49913104038508 -0.415960505933528 -0.0249420541835474 0.00843508845547486
K01408 -0.249512420905177 -0.305350956814514 -0.156850004789478 -0.12715842896513
K02149 0.00530057677077047 0.21889330821992 0.16514448412412 0.198098533216128
K13254 -0.331171840672832 -0.285111725739374 -0.162399729220348 -0.0574308828036111
K20131 -0.427121371151023 -0.469811032085809 0.0762267720701579 -0.154264313889619
K11661 -0.0647659888384953 0.0248491083603084 -0.0799092051987956 -0.0899522992328056
K09966 -0.759490257869527 -0.804466866850845 -0.310430821623852 -0.357490309418002
K13341 -0.4423442576891 -0.48192581240206 -0.344659907322263 -0.113573231178309
K06129 -0.38728812818839 -0.407395117461024 -0.18904920726343 0.00111474029386144
K20793 -0.730115666029764 -0.652151505274619 -0.148530911926036 -0.056978448500279
K04959 -0.109690024262424 -0.244996036581002 -0.3299930557863 -0.203335303090173
K07583 0.398471152360063 0.373861244820013 0.0676870102888541 -0.0333638932717988
K10585 0.0434360217126694 -0.0120441662534249 -0.0891219385298977 -0.00614045765360188
K03145 0.647881587519891 0.772584316018381 0.247665529906839 0.350548026750863
K00134 -0.154709819677949 0.154189910319235 0.454843511612397 0.313482473309014
K15111 -0.169202848583927 -0.394905702872603 -0.1463507786766 -0.225398501164824
K22038 -0.326268114696368 -0.149227809363434 0.0766721345117977 -0.0238113264987779
K02259 -0.472376870217044 -0.387201589611427 -0.229896857117933 -0.239084117701082
K10573 0.187350925309716 0.306421101121036 0.0827869205135614 0.136638225540231
K04507 0.900400145814359 0.771673009588558 0.349654991379774 0.3882275517894
K08991 0.0363012852985679 -0.103577033996373 -0.117070681221802 0.143399166835319
K02727 -0.124989616087846 0.000301669401492855 0.079858209457846 0.0888928460607622
K10582 -0.165280677101813 -0.106843871864291 -0.164399900486432 -0.0261667112014614
K01444 -0.0127709911108499 -0.113643998989256 0.250495766123834 0.391009440795708
K18246 -0.00332323567665318 0.379344122570041 0.63789294154035 0.524005783056699
K03364 -0.824908880809394 -0.801089756688286 -0.375535596516177 -0.255615370055981
K10615 -0.241294290062526 -0.299637877552358 -0.335854259777836 -0.292748645778203
K05673 -0.783913166992497 -0.848835076694922 -0.47129656193067 -0.0301439105276404
K20029 0.200398026976581 0.228320088990981 -0.0335181877562666 -0.0221776685759275
K14995 -0.00785784681415466 -0.106793974493473 -0.210025419895515 -0.204485369081714
K10765 -0.0161371417064633 -0.38722136127391 0.00523530972839155 -0.0308239661286739
K02427 -0.224886678321002 -0.375631258249953 -0.0128681930710145 -0.0344322023730965
K04440 -0.0746193643308017 -0.0457812718042014 0.15674747615646 0.145198563792881
K01076 -0.75582938093919 -0.617280630356442 -0.499147385768336 -0.284385393640746
K16602 -0.386239192299894 -0.454583648680552 -0.423080360984334 -0.208816876318067
K11985 -0.760373462435679 -1.04521095482231 -0.0368197100614348 0.0172909820649265
K00797 -0.0452698625796566 0.141570226938235 0.431587514024907 0.33711091576712
K12585 0.805649456286281 0.529966632144351 0.174764827145253 0.1017518328145
K15271 -0.196655407597926 0.0535066121764831 0.335403306191919 0.147995587489112
K12836 -0.0688302191848129 -0.10914401640234 -0.0593666074048353 0.0169172661131741
K03062 0.0368564834901509 0.0787393427147533 0.141311669453024 0.138236513950288
K02519 -0.374714531584174 -0.225356691557918 -0.3928187663491 -0.854822166384196
K03811 0.668791681997255 0.192592849029879 -0.217078444093419 -0.282583768765907
K09568 -0.0904386866405846 -0.166257148102252 0.060744113706376 0.00636642857796154
K00357 0.627263614390089 0.99125144047928 0.880625894614302 0.467361203305336
K01380 -0.0466390649599134 -0.166421718524236 -0.0835189753499366 -0.197259323427334
K16748 0.141026611998096 -0.0185843553428079 -0.103710719910063 -0.116418770234648
K02931 -0.365892273527192 -0.286641428805777 0.102778166416137 0.0385220449983142
K09505 -0.178295644231479 -0.269739765470598 -0.0405618665929844 -0.0584334431773257
K11826 -0.142816067970032 -0.104472831060175 -0.137149750726148 -0.088347542550916
K06639 -0.189961653922105 -0.178333041428554 -0.106923821645511 -0.110519980203642
K04990 0.143799023496538 0.316684286794709 0.304788778436803 0.207849742550685
K02894 0.317246430296652 0.198082119430227 0.229044180277388 0.345228904476555
K03028 0.155800642359499 0.132203149787152 -0.178572253462383 -0.0930696063861896
K00924 -0.0180249671741369 0.041740430806287 0.167965681012557 0.328734307711196
K14948 0.287553249998549 0.149478446024714 0.0126893400030021 0.0750214097172735
K22382 -0.56953981508197 -0.767098292514314 -0.80007249798936 -0.730292866476916
K03242 0.0921257776467208 -0.0224983179325654 -0.264355069979462 -0.149564777257123
K18164 -0.0371902737593569 0.228188319331745 0.238695215331135 0.222745894515707
K10891 -0.302904969375061 -0.0902374391727311 0.00920340650932292 -0.00929385135398419
K14018 -0.0535078571269936 -0.135999435457999 -0.343191548916399 -0.404847176404487
K17783 0.530178043944543 0.0377444785703566 0.121072927627985 0.0451293779657321
K00545 -0.0970840968630716 -0.0839710193462051 -0.0241316990537245 -0.00589478561150052
K14835 -0.261484604589338 -0.304446857190422 -0.249992036428535 -0.22628994051918
K00324 -0.089742828110277 -0.167859530977857 -0.216717780626725 -0.188639620904316
K11833 -0.169185966902165 -0.146823591433905 -0.0926955239080565 0.0842525584366918
K26752 -0.215662853719018 -0.185974723032727 -0.125433272486411 -0.0129621092050297
K01874 0.272652336421981 0.148568901522126 0.167024316478897 0.0681871162389908
K04804 -0.411338535729828 -0.246377573695688 0.0208065025541652 -0.127586778860545
K00934 -0.121387933615646 -0.181742621126342 0.0440302469984321 0.223575194519198
K05941 -0.411011035204161 -0.424379916408493 0.16829234056219 0.202462682161671
K14684 1.32076866153985 1.35753067349118 0.621161868323549 0.299545991343647
K07893 0.354166543173398 0.297941974138834 0.0808071897243539 0.104416788152005
K02216 0.125694461533274 0.13468821523647 0.00172209244539864 0.0915505715596998
K16465 0.730010967087721 0.409003912975647 0.226669787978384 0.618606702416654
K08281 0.470422845561771 0.495025395187434 0.747488773427168 0.789348846443368
K14846 0.870965349748361 0.678617713548233 0.316714362461872 0.253678475485819
K19681 0.0130034923625799 -0.0376249991646395 0.0339094023676419 0.00725555520065938
K01557 0.251220346896537 0.312309717303939 0.417524071075943 0.490299036089011
K00599 -0.180017293405195 -0.0555450242789202 0.238845728747216 -0.072198354133989
K10395 -0.26067573477873 -0.566506190399049 -0.653718000786051 -0.441927755168548
K03006 -0.0715385971582444 -0.0776540265461972 -0.191963240689902 -0.318132679362856
K02725 0.132228560247521 0.181724644100926 0.0780834664203439 0.14391548453762
K11728 -0.827206721910125 -0.664719415519329 -0.0199708307470047 0.205689922875852
K00025 0.537327290154718 0.447215312032391 0.260745261487806 0.22122535599822
K23456 0.424845970397496 0.192627265313687 -0.0753899011939647 0.149466191014155
K01062 -0.214397149954642 -0.602436731430824 -0.212528747196506 -0.205486799152944
K17609 0.453463937337598 0.580790761488749 0.644003683569135 0.483253383139213
K25866 -0.0981764747926135 -0.207858482095979 -0.114754059128392 0.0167674653001568
K14816 -0.207960595423952 -0.145177433277938 -0.194087516993231 -0.306094733817036
K00799 0.207762793396641 0.17309495689209 -0.222085141046981 -0.0692214302983344
K19684 -0.0659170220135744 -0.153583222971239 -0.0841950804875071 0.0782205317668895
K01490 0.117921050675411 0.320859276422953 0.144798642135628 0.131246927262994
K04851 -0.444220136133485 -0.591693862068301 -0.422290641017572 -0.421570993354823
K04646 0.359648363572858 0.32794241024167 -0.0159149337328085 -0.0388489963515413
K09579 -0.143476923751002 -0.295763926667884 -0.0815680155317371 0.237506061556824
K01052 0.0631787046963804 -0.0677439075695624 -0.114072061722567 -0.0307969937395735
K23728 -0.292293871825692 -0.244861509772025 -0.260504028867772 -0.189286238022985
K10609 -0.72441849440913 -0.718780614701609 -0.232510383432002 -0.157819000459705
K15042 0.0957059482214176 0.0248293926824053 -0.0491385727938864 -0.0307559618475728
K01897 -0.0811492346105679 -0.472179704911485 -0.211502648806593 -0.0270476861933447
K02684 0.399197650148311 0.173863233571661 0.284811667316789 0.179465088946526
K09512 0.0122270126646789 -0.00339639004468473 0.344525882514408 0.308994889604897
K05012 0.0763188923327202 0.133059753724787 0.381592792465219 0.417989382622444
K24185 0.0997930433996763 -0.132626643726425 -0.189041297911874 -0.106835218683944
K12392 -0.226134415637583 -0.199927696011769 -0.106426990313939 -0.156898554492499
K02493 -0.014811126859942 0.00844029884005913 0.199129216319432 0.291065557244053
K16480 -0.0490779591690686 -0.138423864074299 -0.173466852741282 -0.0726442716550351
K11434 0.604230186793748 0.352191777379516 0.110863868919796 0.0697652761893292
K11725 0.198969764892567 0.648530740892399 0.371605410284933 0.262237893724359
K06965 -0.0777613301176198 0.173996658481705 0.595269511449751 0.43799619526832
K02739 0.0739437113665209 0.397931992352014 0.0700446889364732 0.0163830837065496
K03257 0.0255460804905209 0.0080488558824305 -0.204058605200982 -0.131238361358915
K00859 -0.21939466057826 -0.207822854008467 0.0434975133438021 -0.12553033689154
K00128 -0.27192646729889 -0.396527134172746 -0.301622339209101 -0.181031532978855
K12012 0.197722569156178 -0.180713384482136 0.110288080620555 -0.0392543853527152
K09511 0.0326001271100376 -0.0806321711652052 0.0519357233197705 -0.0402728220623883
K02257 -0.552002289206355 -0.713828236887595 -0.449868635919321 -0.385396517659189
K05681 -0.178856212969568 0.204565806552515 0.408613695962437 0.377055474454338
K16603 -0.271595398646733 -0.395434843853116 -0.233294170044862 -0.0926694443671917
K19372 0.0878867166576156 0.103813395094252 -0.0325106390973037 0.0384975572155636
K01001 0.604903879282011 0.328991993560962 0.102323558960594 0.254103741173878
K03833 0.367370204685574 0.28133121385074 0.108104031586244 0.0834875223089586
K13182 0.165242199957425 0.248048237029999 0.216195634249765 0.227357624885432
K07942 0.00589406924060602 -0.143615934076841 -0.17027504375509 -0.0205130208851015
K09647 0.22446229150827 0.0470210347655713 0.0483385943644461 0.0988416381582661
K04565 0.541459702290273 1.02447482132464 0.966180475963785 0.846539367717039
K16772 -0.159975057602755 -0.0762011065078607 -0.0940451912793831 -0.143480835054156
K24627 0.586134484980421 0.710805129781231 0.715016914360051 0.678665853101599
K11968 0.00259076333093458 0.104728164256072 -0.0611711459882682 -0.0575542372153152
K21867 -0.182933408909723 -0.25200455759616 -0.173753239182333 -0.147522669695941
K07376 -1.97229592811527 -1.16876115323004 -0.107115644651454 -0.000703860293702121
K03083 -0.272303180920654 -0.259689889563383 -0.245397839922762 -0.105221900135152
K01537 -0.784876613378742 -0.388205630461028 -0.0912078396424332 -0.174500189563919
K22071 0.623923630164661 0.818584236649012 0.802451396619563 0.539302341791224
K01126 -0.0752077397007816 -0.198555401658809 -0.144004985512873 -0.207542726266775
K08202 -0.755026393270562 -0.653534171264582 -0.438507576743831 -0.220159753022396
K26730 0.659302236532934 1.05109485600194 1.00842555997743 0.580459945433449
K07023 -1.38680499846592 -0.180059331846286 0.120196623062809 -0.0872861506650019
K17686 -0.483992876198056 -0.534614361297189 -0.19608594926221 -0.284930684273696
K02295 -0.156470747091639 -0.0865080143920433 0.201268815585805 0.111062927251501
K17725 -0.479424159778441 -0.39387058611195 0.0930751357718542 0.385780925537821
K03017 0.391953330245386 0.367032995090062 0.134947283347616 0.0708356032258524
K00721 0.583553565383697 0.697381441265984 0.513815860244825 0.369954566628752
K02877 0.359447729769861 0.209639574400407 0.0416018058013997 0.0256668985964336
K02918 0.957276048009763 0.585091310322263 0.202386939669225 0.362486286899571
K03016 0.893190521049114 1.03180007693893 1.16949814534191 0.670046639745319
K02885 0.573949127209701 0.431330501396647 0.270283126688259 0.102014760044092
K05609 0.30646890259628 0.27830030189616 -0.0163437851327943 0.137497982885839
K25395 0.0590204950838431 -0.0214405198248747 -0.0120378028526132 0.120919546332681
K15109 0.490124149705826 0.358989935733881 0.57067916383375 0.592251094129446
K20032 0.668553032804458 0.59636527286891 0.383295976939376 0.294799949704855
K19677 -0.118182401482212 -0.25648907451207 -0.226660981114114 -0.0474789017499548
K14561 0.606559655835309 0.329882365020533 0.0677568553283015 0.111881409695954
K11204 -0.512820753026456 -0.595049397724206 -0.507187903211366 -0.225272147047424
K19993 0.724073815303867 0.697900025161229 0.479910664922823 0.424038939239938
K14831 0.00525198828410924 -0.000291281814737297 -0.137980590024243 0.0108194874129418
K01412 -0.209323385501026 -0.0661348305329073 -0.0501791300331687 -0.155973602386683
K06002 -0.489761181961193 -0.578310581587948 -0.208588194812328 -0.0668899892621104
K21888 0.129452320653464 -0.0840107442593783 0.162158842680619 0.290415820351122
K01404 -0.16474294028883 -0.126415222157403 -0.212817617162953 -0.281063179854823
K16458 -0.0211643182453371 -0.0925559765458707 -0.148891846653089 -0.0753478045297269
K24524 -0.166290656079682 0.0722075995513843 0.551028491639741 0.1418801751562
K09539 1.02532780531823 0.53678635358679 0.117291612199486 0.507937149380706
K00922 -0.279345552515932 -0.362761744077347 -0.344760524140837 -0.384006523264533
K25656 -0.509635843461711 -0.035272600490277 0.0297980984193501 0.0279814926995427
K02997 0.206661749726504 0.207006974683271 0.0772232042316139 0.0938425595408889
K14950 0.0547933849943883 -0.135560924900603 -0.223800257836198 -0.158923340676917
K13999 0.013519376888507 -0.12131062732448 -0.184655010790037 -0.223857494447217
K08177 -0.0861665141757976 -0.0195443676233396 0.167624041554381 -0.00229178441961011
K00024 -0.74261651791647 0.384769255191139 1.11223296737101 1.17891017766842
K02863 -0.0323565786904281 -0.0166015778584671 0.370613282935771 0.672741536149128
K11480 -0.150130013151089 -0.166504667058257 -0.317910685166379 -0.333592443477009
K13338 -0.0463150580564131 0.020570821239915 0.103413704628564 -0.00342129700260998
K12161 0.622823967184853 0.87786250080994 0.684114081346846 0.241756041841294
K21767 0.371597191398023 0.337867801831232 0.28471797326037 0.0589531752989109
K02132 -0.0216925879460546 0.340933127764169 0.400072064767104 0.138045797251251
K10754 0.0376959027453653 0.0372563234447754 -0.0896164749548164 -0.0798993449088605
K03032 -0.0462310235328805 -0.0698102756964832 -0.286451715773362 -0.289214911953881
K04464 0.0118051881800392 -0.0821966382919125 0.0133912517472166 -0.00367409251653213
K07056 0.101173430617778 0.0697538339107029 -0.0551239554593484 -0.219625263116725
K01676 0.0350816309657289 0.406263855602755 0.296646426017054 0.10518240820073
K07198 -0.232946514585753 -0.13186599321101 0.000980841578601008 0.119632964940116
K18798 -0.0724696923053756 -0.00457719201445243 0.185817342852177 0.32827575229842
K19678 -0.0466505489943544 -0.145095189905391 -0.205342530329316 -0.101057152975439
K08867 0.168611430679517 -0.0214798629509635 -0.124691803773497 -0.045413034054879
K12948 1.49062507730292 1.6196399731944 0.773085476372001 0.456883266213337
K08287 0.350010485792809 0.570394231039139 0.411576296287089 -0.069122908481799
K00777 0.0125853462745392 0.00816582878172099 -0.136738597752517 -0.138802173784681
K20367 0.552857554186348 0.454279439818708 0.106741095576027 0.17318218908873
K03097 -0.16048310332007 -0.15248237241374 -0.155352252591681 -0.0755430074835065
K14568 1.42365269645809 0.932913255388806 0.266788505230188 0.144565251293255
K20553 -0.251894844894782 -0.173721767485351 0.303684840929776 0.0920716189876627
K16311 -0.282910377800449 -0.403659770636199 -0.239962566702298 -0.138890663311942
K14859 0.836889387104193 0.952808698353381 0.461952801752984 0.331239535647198
K07951 0.239177252410598 0.0711393419485719 -0.0145850705901171 -0.277438058563311
K14753 0.512319597018517 0.375606317684332 0.201762371800243 0.182220577169252
K02677 -0.178892155943043 -0.529852086069877 -0.0716924280486644 -0.0859931344321938
K01303 0.102231006544739 0.243802542274073 0.3649038663918 0.267590511397977
K14288 -0.398087704165994 -0.562304013566201 -0.212161912403925 -0.432956892600214
K18442 -0.264573201863383 -0.289693070600547 -0.0627002567815636 -0.293132683794384
K14537 0.102896594178552 0.150805585485584 -0.0254424160320386 -0.106071535131841
K02901 0.399163815255941 0.25165862054953 0.0980613453359616 0.239252504644192
K02993 0.440878685586367 0.448907306269351 0.151527654374717 0.243805534159224
K10393 -0.33333303752009 -0.380946150368042 -0.362326213539144 -0.448898384224962
K18368 -0.169476752672051 -0.372425519890579 -0.0880515405013868 -0.0755891413187703
K13356 -0.147400573658125 -0.121536692427578 -0.199012320037022 -0.15723435091457
K14168 0.518839638789163 0.39261019026919 0.13429704595336 0.207409670107459
K10761 -0.0575974132004658 -0.0967553080428693 0.161030728585757 -0.0577233414244198
K20858 1.24444906271693 1.35316654049303 1.09355882966265 0.790769133345096
K10534 -1.46555566246317 -1.47802900358877 -0.830115703075621 -0.243503736442646
K16740 -0.284137880091115 -0.329414512311712 -0.300686342996005 -0.2389808990364
K13800 -0.238619803758832 -0.341570176069183 -0.276229671789399 -0.29958336803493
K01166 1.32173452840044 1.47406790446443 1.44740299508056 1.07435670869388
K04907 -0.494354520103208 -0.828607240183686 -0.746721171719446 -0.728686573814907
K02974 0.643469960082612 0.478955033954083 0.173958497895214 0.258666250252933
K04498 0.622973182344586 0.635309496392755 0.552944978453926 0.464881116892158
K10133 -0.671042162203442 -0.399219437025155 -0.0455359460991065 -0.14023624104539
K12504 -0.165260357591968 0.0886811784034314 0.0854693787209468 0.0213671719699119
K00940 0.00466528231718056 0.111461302840689 0.0729274470813667 0.017321427446843
K04905 -0.567039205751305 -0.571341752860054 0.0126181880533517 -0.0765651078365268
K21248 -0.0604879966161957 -0.0945486016468273 -0.0229622112935812 -0.0133490941422211
K04445 0.0530923002162752 -0.0524387127730044 -0.239408347583788 -0.0989828275663827
K18466 0.0358487746073907 -0.0448566236813503 0.0169534373390367 0.146813384702263
K17496 0.670699556204723 0.754667801828635 0.401653483673574 0.37377029694604
K17570 0.221965876776692 0.261641929268646 -0.128166142780089 -0.0983270636959993
K04638 -0.155617009006629 -0.217484215703074 -0.201714183258208 -0.0354379437291006
K21278 0.222756016046149 0.648291754829836 0.869881738221158 0.63893586428531
K14437 -0.161878182171235 -0.229997443373412 -0.39951809374985 -0.478324221965462
K17681 0.0820342622735496 -0.0573869742832345 -0.215666457710609 -0.196532867908886
K24756 -0.782577639975378 -0.84851895316915 -0.0688407721064451 -0.035167020905956
K01061 0.293523038139442 1.33651316051552 1.52398568089115 1.15011683018419
K09500 -0.345889591440665 -0.339130293253205 -0.378627030995127 -0.346630986243139
K12013 -0.305219319617953 -0.330880283631977 -0.0977977347239649 -0.0815604081268797
K14440 -0.50813222461206 -0.537704152430858 -0.402086894340573 -0.283467282728617
K23437 -0.255244984898368 -0.313073067544704 -0.289365306216562 -0.242768752655022
K02208 0.305240998491232 -0.00668574912909752 0.160710358480981 -0.136294233606019
K12896 0.862333580346203 1.45136093464657 0.899339949391344 0.441221982954531
K12314 0.0837180804359661 0.0516674828143261 0.0514869118215248 -0.274106579652892
K01674 -0.0741413277858071 -0.0327665434517098 -0.00656264183963779 0.0691297317696023
K12567 -0.153448915967373 -0.15040043462417 -0.0120170108020734 0.106104236178021
K25378 0.358343236948585 0.658795134939798 0.589099978220147 0.527931779027642
K16455 0.0256719070467254 -0.0926642587398666 0.0648795634058634 0.361022282709664
K10415 -0.533486728323663 -0.484334635782419 -0.358244880769138 -0.334171187302621
