1d 2d 4d 7d
K00286 -0.40666584849724 -0.506491317260564 -0.652839761190412 -0.580493568266454
K02703 -1.42221224772356 -0.709191642582363 -0.507961530986955 -0.2937380245843
K02706 1.03459671916926 3.04916080213275 1.16142921833432 0.470002748306042
K08330 -0.442667028250222 -0.756799834733391 -0.517108182621736 -0.904330795245736
K11324 -0.177508433271186 -0.520974251254532 -0.330693950647485 0.0546988498048413
K14016 -0.0457651937202729 -0.594556283611911 -2.45911214285356 -1.2897959594985
K00794 0.533113468591964 0.893588752711252 0.326956270794557 -0.199336849515617
K12165 -0.112087578511788 -0.0333539116277567 0.177742534018608 0.369981258192822
K10610 -0.0998243907716945 0.04300120080079 -0.287696798825613 -0.34104564759165
K05283 1.21274850254096 1.7821683860918 1.58626420321342 1.80442926548072
K14773 0.46980173187533 0.422106427295356 0.53104262571264 0.210403910008467
K07874 0.871264806818133 0.590318882343986 0.414709430665388 0.284992325549338
K02732 0.0570630676840444 0.0562863860905246 -1.07889026016541 -0.716535189367896
K01611 -1.14071377347259 -0.978384125012969 -2.43453676865878 -0.182337305203595
K19881 -1.63918862543179 -2.07504283977928 -2.28393445349526 -2.45838813495336
K04564 -1.40214302869334 -1.77608035807148 -2.74303607368434 -2.28949489831395
K14152 3.59427341359521 3.40010510697615 1.16022473521283 0.180985806895963
K18405 0.425089714783037 -0.25257743823463 0.592424692812383 0.244568553979482
K07090 2.03590835051152 1.41462257906469 1.09901370575768 0.315458785309356
K07456 -1.36182153517606 -1.30284218452835 -1.83552122204609 -0.362689523955078
K00817 -0.773311210718886 -0.885051955765261 -0.179789411437759 -0.211773611611042
K17491 -0.632272397119304 -0.784453871333175 -1.04626425385215 -0.706796267764772
K15083 -0.226093425718734 -0.41878789977053 -0.187191706863604 0.0625218726595569
K02999 0.483173846650959 0.295934256254423 0.0533508730056438 -0.580213874636081
K08081 2.20599337004912 1.82662972236209 1.46741279126619 0.217187138329407
K02864 -1.53273044721343 -1.59240336723631 -1.19058004814654 -0.663731657867916
K25166 1.06015639574029 0.436382267834329 0.829753989376041 0.275921136385477
K06119 0.840321802355298 1.97575554373457 0.139299955110056 -0.612845555054184
K01733 -2.53971754281737 -2.56907868816677 -2.6178217653808 -2.11330421941765
K06911 -3.74216946529882 -2.1914602009768 -1.25969913723045 -0.322128571297042
K01772 -0.773766419235345 -1.56994266479402 -1.71781322693127 -1.02647042096469
K03241 0.362613142566113 0.150400123758696 0.615570543006345 0.234843962105074
K10410 0.501324015442047 0.439546944201649 0.442618324783075 0.597235298474194
K03066 0.538381467418149 0.454483581976419 -0.284972708628031 -0.208089577252809
K02636 -1.65962160640123 -1.4143462195535 -2.44183489266157 -1.94891654826963
K12947 -0.899566682440515 -0.628798381364305 -0.0833442730948364 0.104043149663106
K01952 0.361653364321653 1.03629989738779 0.260932093074081 -0.673412046243495
K27705 0.83169666705242 0.178026712876678 0.482539089780051 0.807767375622778
K14537 -0.71798571195017 -0.346312759943068 0.405934383657034 1.14031022928531
K17500 0.234509211956966 -0.2622513971257 -0.859032040183233 0.143042525617837
K13342 -0.614417681270045 -0.117906935740049 -0.2053099923115 -0.24853293643363
K06134 -1.49142785882017 -1.12702167911757 -0.394247694580862 0.0867884137417577
K15779 -0.3709339257552 0.220322029344249 0.474980526236449 0.210765315805775
K02875 -0.517611842517135 -0.540386463884569 0.339976650195312 0.834724050910585
K09422 0.808333878577941 0.755088179166871 1.19211845308229 0.756214981196071
K14294 0.173531609675475 0.161610635766098 0.252167635261689 0.505113411657389
K01456 0.547932161367486 -0.00853606245966386 -0.298531476858081 -0.216286942987021
K02903 -0.647620097569705 -0.434902230150135 0.288520056015767 0.984462672042762
K02978 -0.30112948125961 -0.489952657724719 0.23130638366371 0.529159633397865
K20862 -1.31209034081403 0.0117778807038315 -0.797794679993621 -0.118945697132597
K11155 -0.185882673683344 0.295316926591402 0.787451320617744 -0.249045556726258
K00831 1.09717656048728 2.24838631789788 1.01756525800991 0.102031068419052
K12843 -0.0825805045428753 -0.139586357766371 0.224055224421155 0.0322836503393297
K12394 0.230786877072275 -0.187771563071136 -0.0810971709046864 0.0422158743472138
K05313 0.164285798726458 0.503557467314027 0.00855041329576454 0.116303323175194
K14402 -0.490102147231286 -0.328564470884348 -0.872384257766213 -0.745668453347203
K00592 -0.394876617085244 -0.18915692790875 -0.0659307773600277 -0.278414810916897
K17675 -0.0275967094215874 0.631585228730393 0.886766678276307 0.311714697878118
K24485 0.050801252354236 0.17107228308359 -0.0272068258976324 0.0846441857971119
K19589 -0.135879270507702 -0.0971239589981786 -0.239484030776231 0.220943444351647
K02998 -0.225018127428566 -0.924937898426285 0.620137130499621 0.58404552068729
K03016 -0.597138570752606 -0.0479197556484259 0.0307031072638376 0.197644997233546
K19371 0.370704173887385 -0.0722749653952285 0.139665801990976 0.269803641874753
K17553 0.106128897113504 0.275560139021168 0.159559391639838 0.368560472959466
K12177 0.226406461144876 0.267529213369595 -0.479075022420846 -0.434661869406362
K24795 0.456982225389072 0.296280779194482 -0.198521977915504 0.262645672387818
K21027 0.474369369778115 0.650476488633374 1.01802843755878 0.958200425790997
K09255 0.438201459435496 0.930498658691396 0.386912028906366 0.677618020651887
K14841 -0.732900750298972 -0.476870709965668 0.0345390109609691 0.262981469418763
K00574 0.217731788554986 0.449235621019246 0.405491663285541 0.010117976070946
K16531 0.379427077909197 0.137795285634803 0.484272038839685 0.47777953507133
K13421 -0.36355542088317 -1.11866103346397 -1.48216992316158 -0.810721802734826
K18669 -0.0207402300987271 -0.128826592426788 0.168654410628272 0.145184525214753
K26392 1.838510642328 1.51908245971536 0.438333670050686 0.14769167144735
K14209 0.603431776467699 0.99130240339676 -0.0247633235056493 0.17244365042687
K24886 -0.0153691869306673 -0.0439252382523867 0.15915079424133 -0.153173946036703
K09645 -0.404500662039138 -0.596691593877511 -0.697625940352802 -0.556256352756091
K05661 1.55838698860734 1.20084050905365 0.577710803805694 0.155105285434594
K09647 0.2657351755348 0.526798176901402 1.03503823161231 0.696877621270326
K07881 -0.36446308979499 0.294004513895715 0.0957758734235308 0.0938511522953464
K17616 0.314681189013856 -0.0316773081498698 0.064788370904563 0.297651321559434
K14296 0.227844625577905 -0.670649061723392 0.137792373818352 0.0207541022454064
K03969 -1.64390750437766 -1.43863650546858 -1.66603606279893 -1.10891715734528
K10397 -0.0289851730298819 -0.363805511200378 0.0548417449931267 -0.0183156413211348
K12235 2.98918872414355 2.82336679548265 2.72778109799673 0.499469051421013
K01535 -2.01915762669347 -3.43893425185966 -2.89840011250951 -1.08248846259961
K14018 0.484346110545324 0.248995700934337 -1.05168828476434 -0.807088725109986
K03284 0.0234495783583057 0.364315989590533 0.499740492441776 0.0582191782314352
K14824 -1.18890205790614 -1.19114347706296 -0.195102352453921 0.159158891604031
K25162 0.816531396717391 0.551430769622433 0.372984984078632 1.06047835542786
K11338 0.570844078601116 0.91388684180556 0.340656237845596 0.0781470006527011
K11796 0.56365717319291 0.42980989018142 0.589991148664238 0.125756073293451
K01126 0.87662676177041 1.3038959035647 0.263835963484201 -0.157753740620238
K12476 -0.933555300927616 -2.11660647109219 -0.771562567641654 -0.359185140918377
K23088 0.352684320177498 0.221720491705629 0.288745955311302 0.171552305349764
K15171 0.298590438082228 0.690202071632228 0.696324979523559 0.794227446098766
K09931 0.452489451801277 0.250154866973695 -0.0477658427897498 -0.0156920033711522
K06665 -1.35930502668148 -0.156664021645435 -0.17151904918475 -0.128699362476374
K00868 -0.321566420485384 0.117965724242606 0.0765296957952969 0.190352092660126
K02872 -0.548241292511667 -0.488331166201043 0.578358595385528 1.20925420337326
K08818 -0.469559253654865 -0.768344627618378 -0.583071619041294 -0.831880757668211
K02945 -1.24266851665015 -0.880956553765587 -0.509893458002869 -0.624775436304238
K01682 0.36211361622957 0.0157141685432678 -0.357871644923751 -0.487354830757009
K03355 -0.0268618528509473 -0.630764460568147 0.00308518572949481 -0.171321930126425
K20217 -0.475522129143049 -0.279946742104487 0.00406619628370934 -0.114879731703383
K04963 0.413367461492288 1.97962115607268 1.48220967457441 0.6140358332965
K02995 -0.115972088325932 -0.200496572138425 0.591022880773839 0.932111954990532
K00726 -0.631671265033269 -0.400444042550354 -0.0237236962233781 0.0167907432689656
K15627 1.47691551624146 1.26378752015173 -0.489116861464756 -1.12354044051416
K06666 -0.269991477311406 -0.0542672974058393 0.557942896418724 -0.00993044327817618
K09576 0.301646782764679 0.564058469401537 0.512578098825622 0.78236809869736
K00140 -2.21394762323377 -1.02407210147503 -2.47587970658235 -1.84816054588266
K04962 -1.8809841240966 -0.796736018873379 -1.05472260721141 -0.64206674969835
K03033 -0.299391718232571 -0.532073476297203 -1.10294093627849 -0.96646219582224
K02879 -0.755767946994424 -0.931467184730937 -0.147424178149475 -0.249447276089992
K01687 2.22874568549814 1.61844564359977 -0.307287632209903 -0.372016784846121
K15335 -0.283596403505928 0.026044371222767 0.711578027118772 1.26297855052405
K19269 0.67517606232764 1.32717952767734 1.11130058542671 0.722526155374003
K23564 -1.59993058564149 -1.09210773706299 -0.860885934469269 -0.838734579389242
K01477 -3.46596210864898 -1.67155517226352 -1.67329932921668 -1.30243484765708
K24750 -0.377277631429315 -0.0781120328923807 0.423795701094791 0.563657073138524
K19562 1.31264790399051 1.05796887732492 0.361522625015177 -0.953553918670404
K24887 0.685612895925976 0.802607204153196 0.318994245056791 0.289942085093417
K01918 1.67790314254767 1.95891222564775 0.321902720426486 0.0603551445457291
K08472 0.746200048600912 0.386920352085691 1.40262956626574 0.979137518564498
K14766 -1.28222941172272 -0.16505867676838 0.459552216540172 1.18219592759874
K13526 0.43312467019988 0.699687376420649 0.776246593720624 -0.0633268392304956
K08734 -1.80051134590995 -2.03656562530622 -1.38155724282648 -1.6561826332852
K11883 -0.961730236723375 -0.0981340371162296 0.15488373944171 0.439393803117231
K07364 0.953007333956005 0.269913602877535 0.477473948713984 0.00557181362595947
K20877 -0.313679299281083 -0.208770779973735 -0.164656817604205 -0.0502324842878729
K13120 0.163075682696523 0.170996445255163 0.138673132850393 0.0876982158371672
K06630 -0.2379737255664 -0.198705166484054 -0.509198657482338 -0.156337728671501
K03120 -0.28249613490858 -0.268640427067284 -0.427035372634724 -0.619666158443959
K00507 0.329180921805506 0.00228786893637387 0.670297419992182 0.674087467013904
K10381 -0.321443066891978 -1.0675327809864 0.475461001099436 0.433913357233147
K14951 1.25279619445778 1.32778862179086 0.98893281898516 0.855103017224365
K15172 -1.14546393247236 -1.92856513932217 -2.05605509271836 -1.67065887628533
K20790 -2.66760996065781 -0.755447736353138 -1.57329752205495 -1.45576405875021
K15216 -0.109168111983019 -0.178381925064193 -0.0457382641295188 0.250266025903355
K01599 -1.60291667742489 -2.11194058592581 -4.18926297174949 -3.06561481431941
K02503 1.82594516524894 1.62558364512815 0.879036780473898 0.0143620044320872
K20463 0.861451232728228 0.0469630263122387 -2.19566585661129 -0.54219982301035
K11407 0.765866483240224 0.454714979169442 0.320917690458496 0.268233771455643
K23490 0.00392898315578056 0.272956831316898 -0.0020753066792401 0.126244468852263
K02935 -0.213727623170274 0.00449238836346097 0.610059331227668 0.818720855315284
K07877 -0.162958680703515 -0.203042553182864 -0.712042513708532 -0.138644103733206
K25458 -0.0889473164591278 -0.279448416165679 -0.114778333529456 0.237195026426266
K00655 0.229176137840479 0.588060157824648 0.773498499267692 0.221117707915123
K25689 0.263856738235917 0.336223035253176 0.394319799638194 0.247247679362528
K18441 0.0913028640330128 -0.0432430477458715 -0.193219795473273 -0.0744743696138279
K14416 0.602605534010828 0.404392389194656 0.502618360689818 0.189787149465154
K03455 0.140469023845331 -0.150441387296988 -0.231708775705949 -0.55399812494724
K09478 -1.02355160812446 -1.05709574453233 -2.59048498275759 -2.9446666503395
K23845 0.255429881293624 0.266152080045783 0.128701474972047 -0.156609758792089
K17603 -0.590150701043058 -0.734281613558127 -1.08367796139339 -0.651954788902255
K05865 0.102423187694895 0.0910170525337255 0.401042244525627 0.335978739606829
K09488 1.27892213863069 1.82012800810984 0.530855325843813 -0.0775417529604827
K00700 -2.59170729776586 -2.33294352729857 -2.04518186141813 -1.94693912140133
K06958 -0.164932779232294 -0.282605660859176 -0.0969734022234061 0.856482780889477
K01012 3.98565278650528 3.87747746991124 1.73418166670234 -0.0209825167028132
K27277 0.0752401745302155 -0.151527605160339 -0.143543403157348 -0.0743828534615713
K02274 0.569098388369499 0.559472160335136 0.799371685605721 0.308197744007948
K10328 0.0252891506331917 -0.501789924972885 0.172761814949753 -0.0317249417491509
K00012 0.992200132296598 0.848517829568233 1.2545919040944 0.21824993300278
K11087 -0.877739115247927 -0.277562258834248 -0.116458813033625 0.202656556742191
K02335 0.991693320814607 0.760625298791253 0.179788206824682 0.0292992842126072
K03086 0.153373119821449 -0.0220393026897882 -0.316596455709523 -0.479852894482841
K11840 -0.0143730828591227 -0.279540382102177 -0.445461300796615 -0.551618059141588
K03265 0.0395729204774378 0.220845025416196 0.341672337833585 0.706432067509016
K06944 0.251739160836636 -0.232606538797851 0.183700093466746 -0.235529927263908
K06094 -0.594092365028876 -0.578587167079655 -0.278455899219209 -0.530960052895015
K15501 0.550740591476848 0.276282699230633 0.0601609829606862 0.138069035284155
K01696 0.239061621126863 0.460785623525983 0.862575238975225 0.851412037511207
K14066 -3.28552649191655 -1.88826752441032 -1.18995308602618 -0.631568740534288
K00013 -0.48928161447187 -0.266853288656772 0.0487748778088569 0.0546853660377206
K24030 0.27234735266638 0.129253992007693 0.186885013325523 0.0692545573956336
K26216 0.141463307790666 0.0204716623761441 -1.32214823255621 -0.8098090621779
K10591 -0.308902886152656 0.319035921292712 -0.0811592565699789 -0.126485716316913
K17795 1.82820252654957 2.07370055310769 2.1880511087066 1.64887568685228
K14688 0.514739516709762 0.317233961737541 0.26351847272216 -0.187158454222203
K09490 -0.849055175022007 -1.4263061549813 -1.57684785960622 -0.957237411056305
K01931 -0.249903419885992 -0.0406981691495867 -0.0398659615025595 -0.246727413043928
K02257 1.28586858636782 1.78156194955045 1.77413770783143 0.884742596125702
K04508 -0.0948946307395492 0.00668465653846394 -0.423687856588108 -0.20913772273326
K25439 -0.327171387143857 -0.256955600933908 -0.21270380888858 0.23297028504151
K06920 0.173582015570047 0.669996768270173 0.514327893984096 0.192766129600276
K07447 1.09352506383028 0.572613483997927 0.473335580905165 0.578138780993585
K11977 0.994504627176746 1.15901337983869 0.337619412442592 0.235435142631225
K17408 0.1459243339868 0.535936808975265 0.231669255177277 0.160960056107146
K13098 -0.3520648628432 -0.275864995532753 0.532852617820743 0.636345877738201
K12605 -0.265290052780153 -0.326852085764113 0.0941043946974204 0.0710598796096296
K17338 0.190082062088052 0.285859167480487 0.439939981565239 0.745336620789594
K05853 -1.31440521528126 -0.297962566711993 -0.369510316825214 -0.279314196902529
K01620 4.0425210792196 4.25104071480657 3.59136679702671 -0.0558393706958755
K09649 -0.408658364900406 -0.199206219015199 0.12290271986173 0.0636592344901087
K04082 0.631774146929489 0.917532837676809 0.368628399985557 0.181436645930636
K25895 -2.02264642463214 -1.66089316840339 -2.94012266657463 -2.1183156313998
K02886 -0.769715935199859 -0.649716212830011 -0.127104017120042 -0.100146347163543
K08341 -0.143747176012773 -0.155471051301335 -1.16169383092011 -0.5059838158816
K21436 0.240509147418628 0.715667492385014 0.766969799836113 0.176394139896627
K00855 -3.39682199101292 -2.64713609161059 -5.06576488816211 -2.54471546986159
K08343 1.533536522856 1.28219473677849 1.05453644022793 0.388662413343545
K01148 -0.339174056899925 -0.0512528092008006 0.205898883633356 -0.116814613835821
K02259 1.76903797727752 1.59370004963407 0.316769975048941 0.145757334768793
K22755 -0.387709448428726 0.149733714112479 -0.0446703449933246 0.0203948854087089
K01940 -0.830447900558397 -0.794335553322484 -0.263184808134619 -0.413947378820005
K15275 0.541089378336127 0.824706417026528 1.7576390742811 1.67056819393691
K00107 0.563378112349532 0.539392830832201 1.20748585204812 0.194053569391423
K00069 -1.16381753252034 -0.537004073816158 -1.10355344729066 -0.499229858397172
K13250 -2.36425147090229 -1.40679254060738 -0.675557008836831 -0.0908535893192894
K04885 0.139394634624618 0.190073484931088 0.146797781890281 0.0382950054108231
K11842 -0.718935316243476 -1.10629264361683 -1.16651275999174 -0.393257896676306
K03644 -0.711148279351801 -0.624246936814797 0.103352557278274 0.239190881056084
K05293 0.685456111915616 0.474124661532934 0.953290968101929 0.0897917780668521
K00387 -0.157266630614268 -0.307167556018942 0.0334603153877309 -0.154167516500079
K14401 0.831281762131049 0.32861022508585 0.335871450505971 0.780456204592988
K23570 -0.454359396204123 -0.735821890856848 -0.495888531299582 -0.493145710919746
K13126 0.59908456198287 0.233390396966589 0.0984822847828033 -0.142928752444328
K00297 -0.510715627016885 1.79541266514958 0.375533893453824 -0.214653515538331
K24243 0.58212542300311 0.376930207146023 0.538973342144084 0.809348042263626
K22383 0.0398858015081317 0.0961752164050533 0.0608974047576315 -0.134786268461213
K02471 0.288647689590962 -0.141006426500201 -1.46905645410776 -0.355517631069938
K06110 1.01716960724542 0.771210913376341 0.472199123401007 -0.137038596727387
K22193 0.132632337527435 -0.0191358164804204 0.349715612173421 -0.191161973382205
K05929 -0.0778952596529585 0.0281250367483608 0.446171490738665 0.393050301755303
K16365 -0.0649566018309376 -0.177917010206294 -0.597227031483731 -0.434771433205037
K12826 -0.0775991289600349 -0.161823395583035 -0.199652965857162 -0.0506665582067293
K20028 1.98493129378415 1.49873045147757 2.74552827325662 2.16467925063541
K00474 2.41986900096805 2.35165787313116 1.80391985055666 0.248064400022637
K23460 0.449491736099874 0.162231207616105 -0.622477865647724 -0.141142520167317
K03014 -0.183270116340453 -0.56745788073683 -0.39785566293409 -0.212250888374328
K05928 0.869737590369749 0.0169957732861264 -0.599456840875585 -0.480994318465911
K24157 -0.803535616314277 -1.0296101700607 -0.835161639899064 -1.03305949405807
K04505 -0.0718776536944517 0.132468627982184 -0.035858891578921 -0.0605913898111951
K15730 1.17385657818596 1.61813979681977 1.40927922833038 0.571391190798808
K18059 0.169836741029497 -0.00846963294024836 -0.390357166339984 -0.947951382840882
K03116 -0.472810100898331 -1.51928801798381 -2.81063077146155 -1.69121931086259
K03135 -0.892108444471312 -0.227822086200261 -0.830134974012822 -0.386596341140105
K08270 -0.904653890424909 -1.30073972289168 -0.849791134390582 -0.158146054331505
K26680 0.499823283375442 -0.208099380472281 0.0468789028055078 -0.181202661801342
K23855 -0.999168629427676 -1.82659165234266 -1.66659560201995 -1.53371775820176
K11848 -0.910288810808775 -1.08205624940895 -0.437566595930089 -0.220643830423782
K01507 -1.33896975720472 0.499230726748882 -0.579779861571648 -0.347895341776791
K23471 -0.254015991398184 -0.0104471718062506 -0.0730943264155897 -0.0264480381602586
K23728 0.0202863504323411 0.0465277934489248 0.177464582207481 0.381437194645055
K01166 -0.387342032315919 -0.0542397416334798 -0.122893383591373 -0.54443213985999
K01285 0.303305120574011 0.00905333931570372 0.185887720550604 0.493352100910866
K12860 -0.17664627560434 0.389084629978219 -0.106216064579305 0.293749315294197
K24869 -1.18956245085787 -1.70663649069745 -0.785758437955923 -0.630035516161525
K01676 0.880330036681864 0.192115517226742 -0.0299515034091559 0.0457447793006203
K07023 1.65886317575774 0.78509981000473 -0.0418330409457397 0.195532375498919
K14560 -0.534156586846461 -0.248057610838778 0.570120010936358 1.0058776101494
K26162 -0.39374632744242 -0.352536198318055 -1.69853307852181 -0.513884896476701
K14848 -0.221577276410307 0.11263157456843 0.597711881930062 0.98482439067707
K14788 -0.911475853872305 -0.670282258041607 0.30453248348998 1.28230107413458
K17278 -0.951026396352765 -1.58879958989871 -0.466185141126691 -0.474586721114786
K23294 0.202701381200815 0.0837927780337851 -0.0338002672070587 -0.552596877084917
K18164 -1.15993729316201 -0.590194510743165 -0.554826109498218 -1.23908161263432
K08848 2.05202894928244 1.97281377661516 1.38999789038014 0.289672687061217
K15102 0.719605151384101 0.932876856855003 0.405057111433173 -0.31186014624804
K03061 0.189526154485105 0.234927473767016 -0.887312315882716 -0.40153196479474
K19788 1.67920909839629 2.07777375413795 0.685060415842393 0.452580027268664
K04718 0.0441284910858275 0.244813816122603 -0.0311991559764436 0.0221422795787178
K01702 1.61761439819541 1.51196331125027 1.08872416491034 1.09951394317082
K00390 1.17716361644032 1.90895478286198 0.820932281057842 -0.170345725023093
K18732 0.178923408288632 0.318483670727062 0.295013450715455 0.434921543020185
K07304 -1.60837948625242 -0.917702836586848 -0.755534036363129 -0.812231732887902
K12655 -0.464239811940574 -0.450780666782156 -0.529452894517014 -0.492843396327261
K08730 1.9630024487538 1.24077543243158 0.753778079260487 0.554965513764606
K09188 0.546325738202495 0.141081578246919 -0.19037454521874 -0.618598936592142
K07560 -0.186246899888895 0.0971818037141946 0.14311831149715 0.627258935951674
K00921 0.487330767706636 0.419802192273572 0.525395011094957 0.110120327855676
K25139 0.0386774617258314 -0.312921014978464 0.10547987344349 -0.190553473626986
K01759 4.8941307784634 4.85571370168206 2.57837966923742 -0.0225170077013682
K02146 0.199459392340665 0.174628616531727 -0.0252107403716512 0.254210545472033
K04944 0.62152016248766 0.414206883880493 0.234004197570206 0.10154792354308
K04077 1.10957728779932 0.59232699514735 0.00733496880176297 -0.391014342849681
K24333 0.153422601313936 -0.115001319602257 -0.208717026282276 -0.102829431879623
K14457 1.23550486966019 1.8983326737851 1.50751269885381 0.970156169903687
K06237 -2.83222963551431 -3.30708427847462 -4.33252753598781 -3.09335115324359
K19329 0.382606854339603 0.493699477079059 0.462320816957602 0.691017682382527
K00587 0.865206512559468 0.520105412573111 0.821688230436617 0.0487257677675332
K04984 1.49671373270657 1.79511714896815 1.80000039993046 0.376276055191061
K20362 -0.63240256591899 -0.409673199109864 -0.078409640112879 -0.30803410287826
K25900 -0.835467101965775 -1.39091706520704 -2.2330882850345 -2.20962944779779
K14396 0.74561160687864 0.807991104471968 0.299857328935278 0.149197566949213
K00801 0.135041447807439 0.374566176939314 0.772748991343956 0.00292846612719644
K23569 -0.673959939311815 -1.2473882388452 -0.249601346880328 -0.248261474523224
K02318 -0.00539640694724668 0.201238825600122 -0.504286632401871 -0.313005593402124
K07258 -0.324144242485498 0.237477301174909 0.495197123707279 0.392426537852775
K14767 -0.992416687644824 -0.674501681288097 -0.0133333756491094 0.217086564945621
K11295 -0.728476165898099 -0.7834968696691 -0.85228579560421 -0.424380017281916
K01527 -0.106211550450103 -0.200874764551687 0.60014104834258 1.02110463180517
K24166 0.308694793414214 -0.178132071472946 0.244358855068746 0.661859565944387
K03833 0.875057708378701 0.636066815671347 0.395261877899372 -0.0447169939660179
K08517 0.406354876354479 0.611037746238208 0.297871845344656 0.156092389081531
K14191 -2.14737716653094 -0.920923165646415 0.10714307082473 0.444626858374781
K13979 3.27389254024356 0.597250449109397 0.413314741755558 0.262579348285134
K25871 -0.602917281762625 -0.65535973544314 -0.424976533156415 -0.337159190648303
K00464 -0.759755848170546 -0.292811650254125 -1.11826745654773 -0.124417698807484
K01551 0.434957172009804 0.76160204434693 0.502879101132408 0.411498015328233
K02932 -0.362068238264283 -0.789257089622662 0.575400240627685 0.763326027072162
K20408 0.562908846190101 -0.0488550010552441 0.263278810866028 0.199641889243525
K16075 0.688175399746477 0.536847861291756 0.0238401873124889 -0.338395894692314
K12608 -1.35412048132083 1.07482608727773 -0.594721545662652 -0.0836332600755477
K25401 0.330467251498514 0.533049994263091 0.33997195946712 0.694447818428773
K05841 0.164831608157121 -0.244615431348864 0.16742861032682 0.160330160278302
K04459 -0.314625485693629 -1.3355842877333 -0.175312733594718 0.563808729773449
K01810 1.36016341951995 1.61254952215336 1.01600998157237 0.0242429218328454
K08823 1.30523970819847 0.995925475820364 0.877213210643439 -0.16972958100971
K02267 0.934141224019456 1.09326372972593 0.250571844396045 0.0911266270808897
K06207 -3.2988629183691 -2.89839007879071 -1.8322445170528 -1.43069851827825
K15277 -0.652196045253852 -0.971816558768174 -0.0764071909700186 -0.08289485761297
K01975 0.413169852550483 1.05828889380553 0.987316276765637 0.269700219253558
K01760 -0.884438552032208 0.274143540314838 -0.859060691921805 -0.361692006149756
K02941 -0.417638779984989 -0.662042744917655 0.242760705532456 0.765853635282898
K16675 -0.261644585405366 0.0250120057279643 -0.0121224964426712 0.0984062992420678
K06997 -0.463052788485709 -0.829582909766061 -0.705298970047736 -0.730790755147539
K14816 2.43791794158441 1.23123015794628 0.877217000033973 -0.138578738693866
K17981 0.480648712330175 0.511596187488929 0.47934386017079 0.197719175704618
K02152 0.209491598056535 0.527747143036059 0.115724138953847 0.0273241657530089
K23643 -0.221508891216064 0.404861181930095 0.745078168244867 0.44921772636461
K12896 0.078593993543055 0.563784727731178 1.41780874531156 0.554137628335058
K06095 -0.165412552605126 0.193196536855278 0.0690978624397961 -0.38215448064072
K02915 -0.613372164495581 -0.66254598971724 0.376604876562463 0.75321920390103
K04850 0.424938847909682 0.302129687500946 0.227360855463599 0.0171888668822119
K02902 -1.76604092014605 -1.43642252730791 -0.927540521824086 -1.17987547513976
K02209 0.0809806783852207 0.334539360082974 -0.217315294259814 -0.518791285122594
K03676 -1.17680039313834 -0.689142082621483 -1.23918877778913 -0.0923208947078381
K17679 0.277568363811202 0.500849198641416 -0.074533981065181 0.0269562914657088
K03798 -2.59768958828127 -1.55064206596177 -1.43305772007713 -0.688507750637071
K02206 0.0197145115522583 0.135632714094622 -0.0293185444060199 0.0708790185631935
K18160 -0.267301674975105 0.128193152822131 -0.00379258048734085 0.0889695974676947
K02974 -0.351494684298251 -0.269947707775544 0.858348534750247 1.34706855010407
K03065 0.464370647867372 0.294944518567742 0.00387580449390116 -0.325960834160562
K14769 -0.661018454105485 -0.474167443703788 0.125888509604603 0.460458856867356
K15112 0.000406173864224867 0.472008372490916 0.290887695799852 -0.575516959393107
K14793 -1.33196141602117 -0.516064098994875 0.992224011461357 1.75927959046346
K18756 1.11996148002742 0.725250265342711 0.724727018982712 0.571573807026131
K14790 -0.717134426065531 -0.654007520727143 0.623128987747218 0.508832277274034
K09496 -0.606140591177758 -1.66045619226369 -0.937197286887011 -0.706722573762958
K21594 -1.32537252803629 -0.635514805826281 -0.555509265502345 -0.487733667861113
K22403 0.226320361060434 0.216132342379717 0.913255735448635 0.329854206520502
K12412 0.0246648492615467 -0.30978356312717 -0.165161426626511 -0.0250030220915557
K16194 -0.362096929029333 -0.175753856308317 -0.16249428224085 0.113894965995657
K24253 -0.962260524474846 -0.663439476845273 -0.326130156347817 0.0409144479489933
K24220 -0.444480364607652 -0.348947969711078 0.364338726338543 -0.126691213805618
K03011 -0.783915103675205 -1.1931682334607 -1.03486046762324 -0.448995617158791
K04409 -0.0367825920126963 0.294386497646799 -0.0143557643496223 0.462275694557283
K00923 0.727046756165594 0.771387944035211 0.83088605730841 0.846142030919435
K25818 -1.56889941254999 -2.56871248162722 -0.12849652892747 0.244830664374065
K13114 0.0417044593753524 0.192668245079428 0.68518277012518 0.511499723540328
K10534 -4.7322717653513 -1.46957435351872 0.689476529607636 0.222261472184158
K08798 -0.150416144901442 0.00465373506974803 0.208898995363751 0.142994078070061
K11092 -0.379364845302867 0.0012426980603031 0.0806296005143008 0.302032334684951
K19755 -0.204416082948961 -1.08454740396513 -0.265565641916769 0.111899623536798
K02940 -0.697414483919853 -0.632423264835838 0.575994030166478 1.06736860635791
K18270 0.501955459792612 0.18094841587467 0.170017714185531 -0.180669334003699
K16729 0.946852801180755 0.997921358515244 0.501168125864873 -0.0537323291162925
K02985 -1.13571860984389 -1.01236389242685 -0.567672937987763 -0.138003622799596
K01255 1.29214797239385 0.995531684125389 -0.238015974958924 -0.253568587496976
K02957 -0.411048148478242 -0.21379121021132 0.65771271961043 1.0879279248255
K07944 0.242766632388199 0.416853750487355 0.153735585004417 0.674046834525115
